-0.03904,-0.02928,0.00976,0.034159999999999996,-0.024399999999999998,-0.00976,0.01952,0.024399999999999998,0.01952,0.03904,-0.04392,0.00488
-0.03904,-0.034159999999999996,0.00488,0.03904,-0.024399999999999998,-0.01464,0.024399999999999998,0.024399999999999998,0.01464,0.02928,-0.04392,0.00976
-0.034159999999999996,-0.03904,-0.00488,0.03904,-0.01464,-0.024399999999999998,0.02928,0.01464,0.00976,0.024399999999999998,-0.05368,0.0
-0.02928,-0.048799999999999996,-0.01952,0.03904,-0.00488,-0.034159999999999996,0.034159999999999996,0.01464,0.01464,0.024399999999999998,-0.05368,0.0
-0.01952,-0.048799999999999996,-0.02928,0.034159999999999996,0.00488,-0.03904,0.03904,0.00488,0.00976,0.024399999999999998,-0.048799999999999996,0.0
-0.034159999999999996,-0.06344,-0.02928,0.048799999999999996,-0.00488,-0.048799999999999996,0.034159999999999996,-0.00488,0.00488,0.00976,-0.05368,-0.00488
-0.03904,-0.06831999999999999,-0.02928,0.05368,-0.00488,-0.048799999999999996,0.03904,-0.01464,-0.00488,0.00488,-0.05856,-0.00976
-0.034159999999999996,-0.05368,-0.01952,0.04392,-0.00976,-0.03904,0.03904,-0.01464,-0.00488,0.00488,-0.05856,-0.00976
-0.034159999999999996,-0.04392,-0.00976,0.03904,-0.01464,-0.02928,0.05856,-0.00488,0.0,0.01952,-0.048799999999999996,0.00488
-0.03904,-0.03904,0.0,0.03904,-0.01952,-0.01952,0.05856,-0.00488,-0.00488,0.01464,-0.05368,0.00488
-0.034159999999999996,-0.02928,0.00488,0.034159999999999996,-0.01952,-0.01464,0.06344,-0.00488,0.00488,0.01952,-0.048799999999999996,0.0
-0.05368,-0.04392,0.00976,0.048799999999999996,-0.034159999999999996,-0.01952,0.06344,0.0,0.0,0.01464,-0.05368,0.0
-0.048799999999999996,-0.05856,-0.00976,0.05368,-0.01952,-0.034159999999999996,0.06831999999999999,-0.00488,0.0,0.00976,-0.06344,-0.00488
-0.05856,-0.06344,-0.00488,0.06344,-0.02928,-0.034159999999999996,0.07808,-0.00488,0.00488,0.00976,-0.06344,-0.00976
-0.048799999999999996,-0.06831999999999999,-0.01952,0.05856,-0.01464,-0.04392,0.0732,-0.01464,0.0,0.00488,-0.06344,-0.01464
-0.034159999999999996,-0.06344,-0.02928,0.048799999999999996,-0.00488,-0.048799999999999996,0.0732,-0.01464,0.0,0.00488,-0.06344,-0.00976
